Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2035-01-21,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-22,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-23,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-24,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-25,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-26,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-27,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-28,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-29,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-30,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-01-31,30.58,53.61,21.44,15.01,20.68,51.67,13.92,59.19,28.61,43.62
2035-02-01,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-02,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-03,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-04,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-05,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-06,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-07,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-08,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-09,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-10,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-11,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-12,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-13,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-14,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-15,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-16,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-17,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-18,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-19,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-20,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-21,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-22,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-23,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-24,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-25,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-26,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-27,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-02-28,29.97,47.81,19.12,13.39,21.1,52.36,14.25,57.23,27.27,40.66
2035-03-01,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-02,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-03,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-04,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-05,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-06,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-07,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-08,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-09,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-10,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-11,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-12,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-13,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-14,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-15,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-16,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-17,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-18,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-19,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-20,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-21,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-22,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-23,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-24,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-25,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-26,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-27,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-28,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-29,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-30,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-03-31,28.35,40.7,16.28,11.4,38.34,53.24,26.01,53.24,24.9,36.3
2035-04-01,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-02,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-03,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-04,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-05,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-06,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-07,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-08,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-09,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-10,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-11,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-12,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-13,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-14,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-15,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-16,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-17,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-18,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-19,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-20,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-21,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-22,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-23,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-24,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-25,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-26,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-27,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-28,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-29,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-04-30,29.51,58.8,23.52,16.46,62.57,54.32,42.62,54.32,24.81,41.27
2035-05-01,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-02,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-03,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-04,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-05,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-06,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-07,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-08,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-09,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-10,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-11,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-12,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-13,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-14,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-15,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-16,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-17,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-18,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-19,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-20,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-21,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-22,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-23,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-24,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-25,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-26,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-27,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-28,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-29,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-30,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-05-31,30.79,88.19,35.28,24.69,68.9,55.49,47.06,55.49,24.7,49.39
2035-06-01,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-02,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-03,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-04,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-05,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-06,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-07,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-08,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-09,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-10,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-11,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-12,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-13,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-14,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-15,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-16,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-17,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-18,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-19,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-20,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-21,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-22,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-23,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-24,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-25,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-26,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-27,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-28,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-29,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-06-30,31.84,191.98,76.79,53.75,59.51,56.42,40.67,56.42,24.59,78.34
2035-07-01,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-02,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-03,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-04,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-05,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-06,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-07,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-08,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-09,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-10,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-11,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-12,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-13,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-14,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-15,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-16,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-17,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-18,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-19,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-20,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-21,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-22,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-23,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-24,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-25,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-26,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-27,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-28,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-29,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-30,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-07-31,338.89,582.05,232.82,162.97,50.62,404.03,34.03,597.78,258.89,421.86
2035-08-01,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-02,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-03,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-04,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-05,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-06,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-07,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-08,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-09,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-10,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-11,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-12,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-13,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-14,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-15,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-16,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-17,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-18,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-19,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-20,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-21,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-22,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-23,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-24,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-25,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-26,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-27,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-28,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-29,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-30,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-08-31,703.7,942.25,376.9,263.83,54.0,888.24,36.2,1228.94,525.24,789.07
2035-09-01,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-02,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-03,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-04,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-05,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-06,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-07,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-08,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-09,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-10,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-11,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-12,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-13,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-14,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-15,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-16,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-17,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-18,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-19,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-20,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-21,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-22,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-23,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-24,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-25,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-26,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-27,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-28,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-29,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-09-30,428.85,592.34,236.94,165.86,50.32,542.03,33.74,745.23,316.38,482.24
2035-10-01,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-02,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-03,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-04,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-05,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-06,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-07,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-08,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-09,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-10,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-11,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-12,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-13,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-14,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-15,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-16,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-17,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-18,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-19,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
2035-10-20,196.96,316.45,126.58,88.61,60.06,256.39,40.27,342.7,145.73,234.34
